"","id.orgao","uriOrgao","siglaOrgao","nomeOrgao","nomePublicacaoOrgao","uriDeputado","nomeDeputado","siglaPartido","siglaUF","cargo","dataInicio","dataFim","ano.inicio","ano.fim"
"180","2006","https://dadosabertos.camara.leg.br/api/v2/orgaos/2006","CDU","Comissão de Desenvolvimento Urbano","COMISSÃO DE DESENVOLVIMENTO URBANO","https://dadosabertos.camara.leg.br/api/v2/deputados/204555","José Ricardo","PT","AM","Titular",2021-03-10,NA,2021,NA
"181","2006","https://dadosabertos.camara.leg.br/api/v2/orgaos/2006","CDU","Comissão de Desenvolvimento Urbano","COMISSÃO DE DESENVOLVIMENTO URBANO","https://dadosabertos.camara.leg.br/api/v2/deputados/209189","Joseildo Ramos","PT","BA","Titular",2021-03-10,NA,2021,NA
"182","2006","https://dadosabertos.camara.leg.br/api/v2/orgaos/2006","CDU","Comissão de Desenvolvimento Urbano","COMISSÃO DE DESENVOLVIMENTO URBANO","https://dadosabertos.camara.leg.br/api/v2/deputados/204558","Marcelo Nilo","PSB","BA","Titular",2021-03-10,NA,2021,NA
"183","2006","https://dadosabertos.camara.leg.br/api/v2/orgaos/2006","CDU","Comissão de Desenvolvimento Urbano","COMISSÃO DE DESENVOLVIMENTO URBANO","https://dadosabertos.camara.leg.br/api/v2/deputados/204446","Professor Joziel","PSL","RJ","Titular",2021-03-09,NA,2021,NA
"184","2006","https://dadosabertos.camara.leg.br/api/v2/orgaos/2006","CDU","Comissão de Desenvolvimento Urbano","COMISSÃO DE DESENVOLVIMENTO URBANO","https://dadosabertos.camara.leg.br/api/v2/deputados/178934","Toninho Wandscheer","PROS","PR","Titular",2021-03-10,NA,2021,NA
"185","2006","https://dadosabertos.camara.leg.br/api/v2/orgaos/2006","CDU","Comissão de Desenvolvimento Urbano","COMISSÃO DE DESENVOLVIMENTO URBANO","https://dadosabertos.camara.leg.br/api/v2/deputados/204478","Vinicius Farah","MDB","RJ","Titular",2021-03-16,NA,2021,NA
"186","2007","https://dadosabertos.camara.leg.br/api/v2/orgaos/2007","CDHM","Comissão de Direitos Humanos e Minorias","COMISSÃO DE DIREITOS HUMANOS E MINORIAS","https://dadosabertos.camara.leg.br/api/v2/deputados/204554","Abílio Santana","PL","BA","Titular",2021-03-10,NA,2021,NA
"187","2007","https://dadosabertos.camara.leg.br/api/v2/orgaos/2007","CDHM","Comissão de Direitos Humanos e Minorias","COMISSÃO DE DIREITOS HUMANOS E MINORIAS","https://dadosabertos.camara.leg.br/api/v2/deputados/204414","Aroldo Martins","REPUBLIC","PR","Titular",2021-03-09,NA,2021,NA
"188","2007","https://dadosabertos.camara.leg.br/api/v2/orgaos/2007","CDHM","Comissão de Direitos Humanos e Minorias","COMISSÃO DE DIREITOS HUMANOS E MINORIAS","https://dadosabertos.camara.leg.br/api/v2/deputados/204561","Bira do Pindaré","PSB","MA","Titular",2021-03-10,NA,2021,NA
"189","2007","https://dadosabertos.camara.leg.br/api/v2/orgaos/2007","CDHM","Comissão de Direitos Humanos e Minorias","COMISSÃO DE DIREITOS HUMANOS E MINORIAS","https://dadosabertos.camara.leg.br/api/v2/deputados/204426","Carlos Veras","PT","PE","Titular",2021-03-10,NA,2021,NA
"190","2007","https://dadosabertos.camara.leg.br/api/v2/orgaos/2007","CDHM","Comissão de Direitos Humanos e Minorias","COMISSÃO DE DIREITOS HUMANOS E MINORIAS","https://dadosabertos.camara.leg.br/api/v2/deputados/204426","Carlos Veras","PT","PE","Presidente",2021-03-11,NA,2021,NA
"191","2007","https://dadosabertos.camara.leg.br/api/v2/orgaos/2007","CDHM","Comissão de Direitos Humanos e Minorias","COMISSÃO DE DIREITOS HUMANOS E MINORIAS","https://dadosabertos.camara.leg.br/api/v2/deputados/204364","Eli Borges","SOLIDARI","TO","Titular",2021-03-09,NA,2021,NA
"192","2007","https://dadosabertos.camara.leg.br/api/v2/orgaos/2007","CDHM","Comissão de Direitos Humanos e Minorias","COMISSÃO DE DIREITOS HUMANOS E MINORIAS","https://dadosabertos.camara.leg.br/api/v2/deputados/160575","Erika Kokay","PT","DF","Titular",2021-03-10,NA,2021,NA
"193","2007","https://dadosabertos.camara.leg.br/api/v2/orgaos/2007","CDHM","Comissão de Direitos Humanos e Minorias","COMISSÃO DE DIREITOS HUMANOS E MINORIAS","https://dadosabertos.camara.leg.br/api/v2/deputados/204411","Filipe Barros","PSL","PR","Titular",2021-03-09,NA,2021,NA
"194","2007","https://dadosabertos.camara.leg.br/api/v2/orgaos/2007","CDHM","Comissão de Direitos Humanos e Minorias","COMISSÃO DE DIREITOS HUMANOS E MINORIAS","https://dadosabertos.camara.leg.br/api/v2/deputados/178873","Helder Salomão","PT","ES","Titular",2021-03-10,NA,2021,NA
"195","2007","https://dadosabertos.camara.leg.br/api/v2/orgaos/2007","CDHM","Comissão de Direitos Humanos e Minorias","COMISSÃO DE DIREITOS HUMANOS E MINORIAS","https://dadosabertos.camara.leg.br/api/v2/deputados/67138","Iracema Portella","PP","PI","Titular",2021-03-09,NA,2021,NA
"196","2007","https://dadosabertos.camara.leg.br/api/v2/orgaos/2007","CDHM","Comissão de Direitos Humanos e Minorias","COMISSÃO DE DIREITOS HUMANOS E MINORIAS","https://dadosabertos.camara.leg.br/api/v2/deputados/204520","Junio Amaral","PSL","MG","Titular",2021-03-09,NA,2021,NA
"197","2007","https://dadosabertos.camara.leg.br/api/v2/orgaos/2007","CDHM","Comissão de Direitos Humanos e Minorias","COMISSÃO DE DIREITOS HUMANOS E MINORIAS","https://dadosabertos.camara.leg.br/api/v2/deputados/160534","Lauriete","PSC","ES","Titular",2021-03-09,NA,2021,NA
"198","2007","https://dadosabertos.camara.leg.br/api/v2/orgaos/2007","CDHM","Comissão de Direitos Humanos e Minorias","COMISSÃO DE DIREITOS HUMANOS E MINORIAS","https://dadosabertos.camara.leg.br/api/v2/deputados/178987","Orlando Silva","PCdoB","SP","Titular",2021-03-09,NA,2021,NA
"199","2007","https://dadosabertos.camara.leg.br/api/v2/orgaos/2007","CDHM","Comissão de Direitos Humanos e Minorias","COMISSÃO DE DIREITOS HUMANOS E MINORIAS","https://dadosabertos.camara.leg.br/api/v2/deputados/204529","Policial Katia Sastre","PL","SP","Titular",2021-03-10,NA,2021,NA
"200","2007","https://dadosabertos.camara.leg.br/api/v2/orgaos/2007","CDHM","Comissão de Direitos Humanos e Minorias","COMISSÃO DE DIREITOS HUMANOS E MINORIAS","https://dadosabertos.camara.leg.br/api/v2/deputados/204535","Sâmia Bomfim","PSOL","SP","Titular",2021-03-09,NA,2021,NA
"201","2007","https://dadosabertos.camara.leg.br/api/v2/orgaos/2007","CDHM","Comissão de Direitos Humanos e Minorias","COMISSÃO DE DIREITOS HUMANOS E MINORIAS","https://dadosabertos.camara.leg.br/api/v2/deputados/178947","Sóstenes Cavalcante","DEM","RJ","Titular",2021-03-09,NA,2021,NA
"202","2007","https://dadosabertos.camara.leg.br/api/v2/orgaos/2007","CDHM","Comissão de Direitos Humanos e Minorias","COMISSÃO DE DIREITOS HUMANOS E MINORIAS","https://dadosabertos.camara.leg.br/api/v2/deputados/157130","Túlio Gadêlha","PDT","PE","Titular",2021-03-09,NA,2021,NA
"203","2007","https://dadosabertos.camara.leg.br/api/v2/orgaos/2007","CDHM","Comissão de Direitos Humanos e Minorias","COMISSÃO DE DIREITOS HUMANOS E MINORIAS","https://dadosabertos.camara.leg.br/api/v2/deputados/215044","Vivi Reis","PSOL","PA","Titular",2021-03-09,NA,2021,NA
"204","2008","https://dadosabertos.camara.leg.br/api/v2/orgaos/2008","CDEICS","Comissão de Desenvolvimento Econômico, Indústria, Comércio e Serviços","COMISSÃO DE DES. ECONÔMICO, INDÚSTRIA, COMÉRCIO E SERVIÇOS","https://dadosabertos.camara.leg.br/api/v2/deputados/204356","Amaro Neto","REPUBLIC","ES","Titular",2021-03-09,NA,2021,NA
"205","2008","https://dadosabertos.camara.leg.br/api/v2/orgaos/2008","CDEICS","Comissão de Desenvolvimento Econômico, Indústria, Comércio e Serviços","COMISSÃO DE DES. ECONÔMICO, INDÚSTRIA, COMÉRCIO E SERVIÇOS","https://dadosabertos.camara.leg.br/api/v2/deputados/160665","Augusto Coutinho","SOLIDARI","PE","Titular",2021-03-09,NA,2021,NA
"206","2008","https://dadosabertos.camara.leg.br/api/v2/orgaos/2008","CDEICS","Comissão de Desenvolvimento Econômico, Indústria, Comércio e Serviços","COMISSÃO DE DES. ECONÔMICO, INDÚSTRIA, COMÉRCIO E SERVIÇOS","https://dadosabertos.camara.leg.br/api/v2/deputados/204551","Bosco Saraiva","SOLIDARI","AM","Titular",2021-03-09,NA,2021,NA
"207","2008","https://dadosabertos.camara.leg.br/api/v2/orgaos/2008","CDEICS","Comissão de Desenvolvimento Econômico, Indústria, Comércio e Serviços","COMISSÃO DE DES. ECONÔMICO, INDÚSTRIA, COMÉRCIO E SERVIÇOS","https://dadosabertos.camara.leg.br/api/v2/deputados/178924","Capitão Fábio Abreu","PL","PI","3º Vice-Presidente",2021-03-10,NA,2021,NA
"208","2008","https://dadosabertos.camara.leg.br/api/v2/orgaos/2008","CDEICS","Comissão de Desenvolvimento Econômico, Indústria, Comércio e Serviços","COMISSÃO DE DES. ECONÔMICO, INDÚSTRIA, COMÉRCIO E SERVIÇOS","https://dadosabertos.camara.leg.br/api/v2/deputados/204434","Dra. Vanda Milani","SOLIDARI","AC","Titular",2021-03-09,NA,2021,NA
"209","2008","https://dadosabertos.camara.leg.br/api/v2/orgaos/2008","CDEICS","Comissão de Desenvolvimento Econômico, Indústria, Comércio e Serviços","COMISSÃO DE DES. ECONÔMICO, INDÚSTRIA, COMÉRCIO E SERVIÇOS","https://dadosabertos.camara.leg.br/api/v2/deputados/160532","Eli Corrêa Filho","DEM","SP","Titular",2021-03-09,NA,2021,NA
"210","2008","https://dadosabertos.camara.leg.br/api/v2/orgaos/2008","CDEICS","Comissão de Desenvolvimento Econômico, Indústria, Comércio e Serviços","COMISSÃO DE DES. ECONÔMICO, INDÚSTRIA, COMÉRCIO E SERVIÇOS","https://dadosabertos.camara.leg.br/api/v2/deputados/204419","Glaustin da Fokus","PSC","GO","Titular",2021-03-09,NA,2021,NA
"211","2008","https://dadosabertos.camara.leg.br/api/v2/orgaos/2008","CDEICS","Comissão de Desenvolvimento Econômico, Indústria, Comércio e Serviços","COMISSÃO DE DES. ECONÔMICO, INDÚSTRIA, COMÉRCIO E SERVIÇOS","https://dadosabertos.camara.leg.br/api/v2/deputados/204513","Guiga Peixoto","PSL","SP","Titular",2021-03-09,NA,2021,NA
"212","2008","https://dadosabertos.camara.leg.br/api/v2/orgaos/2008","CDEICS","Comissão de Desenvolvimento Econômico, Indústria, Comércio e Serviços","COMISSÃO DE DES. ECONÔMICO, INDÚSTRIA, COMÉRCIO E SERVIÇOS","https://dadosabertos.camara.leg.br/api/v2/deputados/178873","Helder Salomão","PT","ES","Titular",2021-03-10,NA,2021,NA
"213","2008","https://dadosabertos.camara.leg.br/api/v2/orgaos/2008","CDEICS","Comissão de Desenvolvimento Econômico, Indústria, Comércio e Serviços","COMISSÃO DE DES. ECONÔMICO, INDÚSTRIA, COMÉRCIO E SERVIÇOS","https://dadosabertos.camara.leg.br/api/v2/deputados/204539","Hercílio Coelho Diniz","MDB","MG","Titular",2021-03-09,NA,2021,NA
"214","2008","https://dadosabertos.camara.leg.br/api/v2/orgaos/2008","CDEICS","Comissão de Desenvolvimento Econômico, Indústria, Comércio e Serviços","COMISSÃO DE DES. ECONÔMICO, INDÚSTRIA, COMÉRCIO E SERVIÇOS","https://dadosabertos.camara.leg.br/api/v2/deputados/204468","Joenia Wapichana","REDE","RR","Titular",2021-03-10,NA,2021,NA
"215","2008","https://dadosabertos.camara.leg.br/api/v2/orgaos/2008","CDEICS","Comissão de Desenvolvimento Econômico, Indústria, Comércio e Serviços","COMISSÃO DE DES. ECONÔMICO, INDÚSTRIA, COMÉRCIO E SERVIÇOS","https://dadosabertos.camara.leg.br/api/v2/deputados/196358","Lourival Gomes","PSL","RJ","Titular",2021-03-09,NA,2021,NA
"216","2008","https://dadosabertos.camara.leg.br/api/v2/orgaos/2008","CDEICS","Comissão de Desenvolvimento Econômico, Indústria, Comércio e Serviços","COMISSÃO DE DES. ECONÔMICO, INDÚSTRIA, COMÉRCIO E SERVIÇOS","https://dadosabertos.camara.leg.br/api/v2/deputados/204522","Marco Bertaiolli","PSD","SP","1º Vice-Presidente",2021-03-10,NA,2021,NA
"217","2008","https://dadosabertos.camara.leg.br/api/v2/orgaos/2008","CDEICS","Comissão de Desenvolvimento Econômico, Indústria, Comércio e Serviços","COMISSÃO DE DES. ECONÔMICO, INDÚSTRIA, COMÉRCIO E SERVIÇOS","https://dadosabertos.camara.leg.br/api/v2/deputados/204573","Otto Alencar Filho","PSD","BA","Presidente",2021-03-10,NA,2021,NA
"218","2008","https://dadosabertos.camara.leg.br/api/v2/orgaos/2008","CDEICS","Comissão de Desenvolvimento Econômico, Indústria, Comércio e Serviços","COMISSÃO DE DES. ECONÔMICO, INDÚSTRIA, COMÉRCIO E SERVIÇOS","https://dadosabertos.camara.leg.br/api/v2/deputados/204559","Zé Neto","PT","BA","Titular",2021-03-10,NA,2021,NA
"219","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/141372","Aelton Freitas","PL","MG","Titular",2021-03-10,NA,2021,NA
"220","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/74057","Alice Portugal","PCdoB","BA","Titular",2021-03-10,NA,2021,NA
"221","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/74090","Átila Lins","PP","AM","Titular",2021-03-09,NA,2021,NA
"222","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/74459","Átila Lira","PP","PI","Titular",2021-03-11,NA,2021,NA
"223","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/69871","Bacelar","PODE","BA","Titular",2021-03-10,NA,2021,NA
"224","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/207176","Bia Cavassa","PSDB","MS","Titular",2021-03-10,NA,2021,NA
"225","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/204376","Coronel Armando","PSL","SC","Titular",2021-03-12,NA,2021,NA
"226","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/204459","Daniela do Waguinho","MDB","RJ","Titular",2021-03-09,NA,2021,NA
"227","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/160528","Danilo Cabral","PSB","PE","Titular",2021-03-10,NA,2021,NA
"228","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/160552","Danrlei de Deus Hinterholz","PSD","RS","Titular",2021-03-10,NA,2021,NA
"229","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/204481","Dr. Jaziel","PL","CE","Titular",2021-03-10,NA,2021,NA
"230","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/92346","Eduardo Bolsonaro","PSL","SP","Titular",2021-03-09,NA,2021,NA
"231","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/74200","Gastão Vieira","PROS","MA","Titular",2021-03-09,NA,2021,NA
"232","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/204484","General Peternelli","PSL","SP","Titular",2021-03-09,NA,2021,NA
"233","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/204484","General Peternelli","PSL","SP","2º Vice-Presidente",2021-03-17,NA,2021,NA
"234","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/152605","Glauber Braga","PSOL","RJ","Titular",2021-03-09,NA,2021,NA
"235","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/204533","Idilvan Alencar","PDT","CE","Titular",2021-03-09,NA,2021,NA
"236","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/139285","Lídice da Mata","PSB","BA","Titular",2021-03-10,NA,2021,NA
"237","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/204405","Liziane Bayer","PSB","RS","Titular",2021-03-10,NA,2021,NA
"238","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/204410","Luisa Canziani","PTB","PR","Titular",2021-03-09,NA,2021,NA
"239","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/204455","Luiz Lima","PSL","RJ","Titular",2021-03-12,NA,2021,NA
"240","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/204418","Luizão Goulart","REPUBLIC","PR","Titular",2021-03-09,NA,2021,NA
"241","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/204540","Maria Rosas","REPUBLIC","SP","Titular",2021-03-09,NA,2021,NA
"242","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/178956","Mariana Carvalho","PSDB","RO","Titular",2021-03-10,NA,2021,NA
"243","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/178997","Moses Rodrigues","MDB","CE","Titular",2021-03-09,NA,2021,NA
"244","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/204453","Natália Bonavides","PT","RN","Titular",2021-03-10,NA,2021,NA
"245","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/74352","Nilson Pinto","PSDB","PA","Titular",2021-03-10,NA,2021,NA
"246","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/204377","Paula Belmonte","CIDADANIA","DF","Titular",2021-03-09,NA,2021,NA
"247","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/178912","Pedro Cunha Lima","PSDB","PB","Titular",2021-03-10,NA,2021,NA
"248","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/160604","Pedro Uczai","PT","SC","Titular",2021-03-10,NA,2021,NA
"249","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/204529","Policial Katia Sastre","PL","SP","Titular",2021-03-10,NA,2021,NA
"250","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/204390","Professor Alcides","PP","GO","Titular",2021-03-09,NA,2021,NA
"251","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/204383","Professor Israel Batista","PV","DF","Titular",2021-03-09,NA,2021,NA
"252","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/160639","Professora Dorinha Seabra Rezende","DEM","TO","Titular",2021-03-09,NA,2021,NA
"253","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/160639","Professora Dorinha Seabra Rezende","DEM","TO","Presidente",2021-03-10,NA,2021,NA
"254","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/160641","Professora Marcivania","PCdoB","AP","Titular",2021-03-09,NA,2021,NA
"255","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/204467","Professora Rosa Neide","PT","MT","Titular",2021-03-10,NA,2021,NA
"256","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/178951","Rafael Motta","PSB","RN","Titular",2021-03-10,NA,2021,NA
"257","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/141523","Raul Henry","MDB","PE","Titular",2021-03-09,NA,2021,NA
"258","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/74161","Reginaldo Lopes","PT","MG","Titular",2021-03-10,NA,2021,NA
"259","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/178947","Sóstenes Cavalcante","DEM","RJ","Titular",2021-03-09,NA,2021,NA
"260","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/178947","Sóstenes Cavalcante","DEM","RJ","1º Vice-Presidente",2021-03-17,NA,2021,NA
"261","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/204534","Tabata Amaral","PDT","SP","Titular",2021-03-09,NA,2021,NA
"262","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/204519","Tiago Mitraud","NOVO","MG","Titular",2021-03-09,NA,2021,NA
"263","2009","https://dadosabertos.camara.leg.br/api/v2/orgaos/2009","CE","Comissão de Educação","COMISSÃO DE EDUCAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/160592","Zeca Dirceu","PT","PR","Titular",2021-03-10,NA,2021,NA
"264","2010","https://dadosabertos.camara.leg.br/api/v2/orgaos/2010","CFT","Comissão de Finanças e Tributação","COMISSÃO DE FINANÇAS E TRIBUTAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/160508","Afonso Florence","PT","BA","Titular",2021-03-10,NA,2021,NA
"265","2010","https://dadosabertos.camara.leg.br/api/v2/orgaos/2010","CFT","Comissão de Finanças e Tributação","COMISSÃO DE FINANÇAS E TRIBUTAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/204545","Alê Silva","PSL","MG","Titular",2021-03-09,NA,2021,NA
"266","2010","https://dadosabertos.camara.leg.br/api/v2/orgaos/2010","CFT","Comissão de Finanças e Tributação","COMISSÃO DE FINANÇAS E TRIBUTAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/204545","Alê Silva","PSL","MG","2º Vice-Presidente",2021-03-10,NA,2021,NA
"267","2010","https://dadosabertos.camara.leg.br/api/v2/orgaos/2010","CFT","Comissão de Finanças e Tributação","COMISSÃO DE FINANÇAS E TRIBUTAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/204516","Alexis Fonteyne","NOVO","SP","Titular",2021-03-09,NA,2021,NA
"268","2010","https://dadosabertos.camara.leg.br/api/v2/orgaos/2010","CFT","Comissão de Finanças e Tributação","COMISSÃO DE FINANÇAS E TRIBUTAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/204515","André Janones","AVANTE","MG","Titular",2021-03-09,NA,2021,NA
"269","2010","https://dadosabertos.camara.leg.br/api/v2/orgaos/2010","CFT","Comissão de Finanças e Tributação","COMISSÃO DE FINANÇAS E TRIBUTAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/204572","Capitão Alberto Neto","REPUBLIC","AM","Titular",2021-03-09,NA,2021,NA
"270","2010","https://dadosabertos.camara.leg.br/api/v2/orgaos/2010","CFT","Comissão de Finanças e Tributação","COMISSÃO DE FINANÇAS E TRIBUTAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/204380","Celina Leão","PP","DF","Titular",2021-03-09,NA,2021,NA
"271","2010","https://dadosabertos.camara.leg.br/api/v2/orgaos/2010","CFT","Comissão de Finanças e Tributação","COMISSÃO DE FINANÇAS E TRIBUTAÇÃO","https://dadosabertos.camara.leg.br/api/v2/deputados/204496","Celso Sabino","PSDB","PA","Titular",2021-03-10,NA,2021,NA
